bgs,bgs (2),bgs (3),bgs (4),bgs (5),bgs (6),bgs (7),bgs (8),bgs (9),bgs (10),bgs (11),bgs (12),bgs (13),sp_wt,news-item,news-item (2),news-item (3),news-item (4),news-item (5),news-item (6),news-item (7),news-item (8),news-item (9),news-item (10),news-item (11),news-item (12),news-item (13)
东海,福建,福州,FJD01028,119.59,25.62,2024-08,7.94,6.01,0.47,0.189,0.029,0.032,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,福州,FJD01029,120.05,26.04,2024-07,8.26,6.17,0.51,0.036,0.002,0.010
东海,福建,福州,FJD01030,119.54,25.32,2024-07,8.18,6.14,0.34,0.066,0.010,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,福州,FJD01031,119.82,26.14,2024-07,8.28,6.47,0.56,0.021,未检出,0.010
东海,福建,福州,FJD01032,119.82,26.01,2024-07,8.24,6.22,0.35,0.031,0.001,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,莆田,FJD02001,119.40,25.37,2024-07,8.19,6.18,0.44,0.033,0.018,0.014
东海,福建,莆田,FJD02002,119.68,25.26,2024-07,8.19,6.14,0.35,0.039,0.006,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,莆田,FJD02003,119.21,25.15,2024-08,8.08,6.33,0.37,0.030,0.006,0.001
东海,福建,莆田,FJD02004,119.01,25.11,2024-07,8.03,6.37,0.40,0.035,0.011,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,莆田,FJD02005,119.34,25.01,2024-07,8.20,6.24,0.38,0.018,0.002,0.005
东海,福建,莆田,FJD02006,119.08,24.99,2024-07,8.05,6.35,0.35,0.026,0.004,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,莆田,FJD02007,119.42,25.18,2024-07,8.15,6.32,0.27,0.019,0.003,0.006
东海,福建,莆田,FJD02008,119.72,25.07,2024-07,8.10,6.43,0.44,0.013,0.001,0.012,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,莆田,FJD02009,119.37,24.70,2024-07,8.31,6.26,0.48,0.028,0.002,0.009
东海,福建,莆田,FJD02010,119.31,25.34,2024-07,8.18,6.26,0.58,0.037,0.011,0.016,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,莆田,FJD02011,119.22,25.38,2024-07,8.12,5.75,0.65,0.065,0.006,0.014
东海,福建,莆田,FJD02012,119.18,25.09,2024-07,8.00,6.47,0.42,0.023,0.006,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,莆田,FJD02013,119.23,25.43,2024-07,7.99,5.39,0.54,0.105,0.019,0.011
东海,福建,莆田,FJD02014,118.95,25.25,2024-08,7.89,6.25,0.61,0.204,0.026,0.006,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,莆田,FJD02015,118.97,25.23,2024-07,7.92,6.12,0.42,0.110,0.020,0.004
东海,福建,泉州,FJD03001,118.66,24.83,2024-08,7.94,5.44,0.93,0.096,0.020,0.009,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,泉州,FJD03002,118.81,24.82,2024-07,8.13,6.31,0.49,0.078,0.004,0.005
东海,福建,泉州,FJD03003,119.00,24.72,2024-07,8.13,6.15,0.38,0.028,0.011,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,泉州,FJD03004,118.68,24.59,2024-07,8.08,5.73,0.45,0.052,0.010,0.005
东海,福建,泉州,FJD03005,118.52,24.55,2024-07,8.18,7.08,0.41,0.084,0.009,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,泉州,FJD03006,118.86,24.52,2024-07,8.20,6.15,0.45,0.088,0.005,0.006
东海,福建,泉州,FJD03007,119.00,24.93,2024-07,8.13,5.94,0.42,0.054,0.008,0.002,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,泉州,FJD03008,118.44,24.56,2024-07,8.22,6.71,0.35,0.056,0.009,0.007
东海,福建,泉州,FJD03009,118.99,25.20,2024-07,8.03,6.07,0.44,0.104,0.009,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,泉州,FJD03010,119.08,24.88,2024-07,8.17,6.40,0.35,0.034,0.009,0.002
东海,福建,泉州,FJD03011,119.00,24.87,2024-07,8.14,5.94,0.54,0.041,0.007,0.003,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,泉州,FJD03012,118.75,24.83,2024-08,7.92,5.27,0.59,0.007,0.010,0.009
东海,福建,泉州,FJD03013,118.87,24.78,2024-07,8.15,6.33,0.47,0.029,0.011,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,泉州,FJD03014,118.79,24.76,2024-07,8.17,6.05,0.31,0.079,0.023,0.009
东海,福建,泉州,FJD03015,118.75,24.72,2024-07,8.09,6.12,0.36,0.054,0.008,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,泉州,FJD03016,118.96,25.09,2024-08,7.95,5.92,0.46,0.116,0.012,0.017
东海,福建,泉州,FJD03018,118.69,24.87,2024-08,7.98,6.06,1.50,0.108,0.030,0.009,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,泉州,FJD03019,118.69,24.63,2024-07,8.09,6.04,0.43,0.053,0.007,0.002
东海,福建,泉州,FJD03020,118.35,24.52,2024-07,7.96,6.08,0.48,0.102,0.010,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,泉州,FJD03021,118.97,25.13,2024-08,8.18,6.31,0.55,0.055,0.006,0.011
东海,福建,厦门,FJD04001,118.05,24.47,2024-07,8.26,6.59,0.86,0.097,0.009,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,厦门,FJD04002,118.47,24.36,2024-08,8.09,6.94,0.43,0.031,0.007,0.017
东海,福建,厦门,FJD04003,118.19,24.34,2024-07,8.10,6.30,0.55,0.137,0.006,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,厦门,FJD04004,118.38,24.28,2024-08,8.16,7.20,0.53,0.059,0.008,0.012
东海,福建,厦门,FJD04005,118.31,24.51,2024-07,7.93,6.03,0.42,0.052,0.010,0.022,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,厦门,FJD04006,118.65,24.25,2024-08,8.13,6.78,0.37,0.023,0.006,0.009
东海,福建,厦门,FJD04008,118.08,24.55,2024-07,8.04,6.27,0.68,0.124,0.010,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,厦门,FJD04009,118.07,24.52,2024-07,8.26,7.04,0.90,0.102,0.009,0.019
东海,福建,厦门,FJD04010,118.09,24.41,2024-07,8.16,6.28,0.54,0.117,0.006,0.020,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,厦门,FJD04011,118.22,24.50,2024-07,7.85,6.17,0.56,0.041,0.008,0.012
东海,福建,厦门,FJD04012,118.20,24.54,2024-07,7.86,6.12,0.54,0.044,0.013,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,厦门,FJD04013,118.19,24.45,2024-07,7.86,6.54,0.80,0.035,0.013,0.006
东海,福建,厦门,FJD04014,118.16,24.61,2024-07,8.14,6.69,0.90,0.103,0.011,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,厦门,FJD04015,118.39,24.55,2024-07,7.94,6.14,0.33,0.057,0.011,0.008
东海,福建,漳州,FJD05001,118.25,24.22,2024-08,8.13,7.18,0.51,0.089,0.011,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJD05002,118.00,23.96,2024-08,8.04,7.09,0.43,0.098,0.010,0.016
东海,福建,漳州,FJD05003,117.53,23.81,2024-07,8.00,6.40,0.52,0.071,0.013,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJD05004,117.28,23.60,2024-07,7.92,6.23,0.45,0.126,0.008,0.023
东海,福建,漳州,FJD05005,117.60,23.55,2024-07,8.04,7.00,0.37,0.052,0.008,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJD05006,117.97,24.15,2024-07,8.23,6.75,0.44,0.056,0.014,0.011
东海,福建,漳州,FJD05007,117.71,23.94,2024-07,8.18,6.14,0.53,0.119,0.012,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJD05008,117.92,23.65,2024-07,8.11,6.48,0.50,0.038,0.003,0.006
东海,福建,漳州,FJD05009,117.57,23.72,2024-07,7.87,6.49,0.37,0.054,0.010,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,漳州,FJD05010,117.32,23.69,2024-07,7.85,6.10,0.68,0.156,0.019,0.016
东海,福建,漳州,FJD05011,118.01,24.42,2024-07,8.13,6.33,0.50,0.155,0.009,0.021,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJD05012,117.52,23.89,2024-07,7.86,6.37,0.54,0.054,0.012,0.004
东海,福建,漳州,FJD05013,117.58,23.83,2024-07,7.82,6.18,0.51,0.068,0.010,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,漳州,FJD05014,117.44,23.75,2024-07,7.87,6.31,0.62,0.129,0.018,0.008
东海,福建,漳州,FJD05015,117.31,23.65,2024-07,7.84,6.05,0.63,0.087,0.018,0.018,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJD05019,117.72,23.97,2024-07,8.20,6.13,0.61,0.082,0.012,0.006
东海,福建,漳州,FJD05020,117.23,23.65,2024-07,7.88,6.56,0.72,0.128,0.008,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJD05021,118.20,24.02,2024-08,8.11,7.18,0.39,0.029,0.009,0.006
东海,福建,漳州,FJD05022,117.80,23.82,2024-08,8.18,6.74,0.51,0.099,0.008,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJD05023,117.72,23.68,2024-07,8.05,6.55,0.46,0.122,0.010,0.004
东海,福建,漳州,FJD05024,118.08,24.25,2024-07,7.85,6.19,0.38,0.064,0.014,0.016,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJD05025,118.15,23.73,2024-08,8.11,6.69,0.41,0.033,0.002,0.004
东海,福建,漳州,FJD05026,117.69,23.84,2024-08,8.13,6.87,0.50,0.133,0.012,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJD05027,117.46,23.62,2024-07,8.03,6.21,0.42,0.131,0.013,0.017
东海,福建,漳州,FJD05028,118.09,24.37,2024-07,8.18,6.30,0.45,0.089,0.006,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,福建,漳州,FJN05016,117.47,23.47,2024-07,8.10,7.29,0.60,0.016,0.004,0.006
南海,福建,漳州,FJN05017,117.25,23.50,2024-07,8.06,7.25,0.59,0.017,0.003,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,福建,漳州,FJN05018,117.66,23.31,2024-07,7.88,7.14,0.42,0.007,0.002,0.004
南海,广东,潮州,GDN21001,116.95,23.51,2024-07,8.10,7.72,1.07,0.100,0.005,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,潮州,GDN21002,117.12,23.56,2024-07,7.96,6.79,0.71,0.063,0.009,0.005
南海,广东,潮州,GDN21003,117.04,23.53,2024-07,8.20,8.07,0.83,0.068,0.004,0.016,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,揭阳,GDN22001,116.30,22.86,2024-08,8.17,6.74,0.39,0.053,0.010,0.005
南海,广东,揭阳,GDN22002,116.58,23.03,2024-08,8.08,6.47,0.52,0.081,0.013,0.019,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,揭阳,GDN22003,116.58,22.72,2024-08,8.22,6.96,0.64,0.045,0.010,0.003
南海,广东,揭阳,GDN22004,116.31,22.94,2024-08,8.13,6.76,0.56,0.032,0.008,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,揭阳,GDN22005,116.53,22.99,2024-08,8.10,6.40,0.47,0.062,0.012,0.016
南海,广东,揭阳,GDN22006,116.72,22.85,2024-08,8.23,6.78,0.50,0.074,0.008,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕头,GDN04001,116.87,23.43,2024-07,8.08,7.32,0.95,0.104,0.005,0.020
南海,广东,汕头,GDN04002,116.94,23.42,2024-07,8.15,7.11,0.67,0.096,0.005,0.017,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕头,GDN04003,116.89,23.32,2024-07,8.17,6.83,0.58,0.064,0.006,0.022
南海,广东,汕头,GDN04004,117.18,23.29,2024-08,8.18,6.87,0.65,0.059,0.011,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕头,GDN04005,116.57,23.16,2024-08,8.08,6.90,1.03,0.046,0.010,0.019
南海,广东,汕头,GDN04006,116.74,23.06,2024-08,8.13,6.85,0.54,0.022,0.012,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,南海,广东,汕头,GDN04007,116.78,23.31,2024-07,8.22,6.84,0.90,0.374,0.009,0.022
南海,广东,汕头,GDN04008,116.75,23.22,2024-07,8.15,7.35,0.88,0.101,0.003,0.017,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕头,GDN04009,116.92,23.05,2024-08,8.21,6.86,0.50,0.043,0.010,0.007
南海,广东,汕头,GDN04010,117.36,23.08,2024-08,8.21,6.62,0.53,0.054,0.010,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕头,GDN04011,116.96,22.90,2024-08,8.21,6.68,0.46,0.047,0.008,0.004
南海,广东,汕头,GDN04012,116.83,23.37,2024-07,8.18,6.62,0.97,0.154,0.013,0.025,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕头,GDN04013,116.62,23.15,2024-08,8.16,6.98,0.68,0.059,0.011,0.017
南海,广东,汕头,GDN04014,116.80,23.27,2024-07,8.29,6.54,0.81,0.107,0.006,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕头,GDN04016,116.89,23.32,2024-07,8.09,7.26,0.97,0.085,0.006,0.022
南海,广东,汕头,GDN04017,116.69,23.19,2024-07,8.17,7.24,0.81,0.072,0.007,0.015,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕头,GDN04018,117.01,23.37,2024-08,8.19,6.90,0.71,0.126,0.010,0.013
南海,广东,惠州,GDN12001,114.66,22.70,2024-07,8.32,6.18,0.80,0.014,0.001,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,惠州,GDN12002,114.67,22.59,2024-07,8.28,5.98,未检出,0.112,0.012,0.008
南海,广东,惠州,GDN12003,114.80,22.58,2024-07,8.21,5.74,0.46,0.091,0.001,0.002,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,GDN12004,114.58,22.68,2024-07,8.34,6.10,0.94,0.071,0.001,0.002
南海,广东,惠州,GDN12005,114.95,22.62,2024-07,8.20,6.01,0.29,0.096,0.008,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,惠州,GDN12006,114.81,22.49,2024-07,8.16,5.78,0.24,0.100,0.002,0.003
南海,广东,惠州,GDN12007,115.05,22.45,2024-07,7.94,6.02,0.19,0.073,0.007,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,惠州,GDN12008,114.69,22.74,2024-07,8.22,6.00,0.99,0.019,未检出,0.007
南海,广东,惠州,GDN12009,114.72,22.62,2024-07,8.27,6.44,0.88,0.021,未检出,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,惠州,GDN12010,114.86,22.54,2024-07,8.08,5.97,未检出,0.106,0.006,0.004
南海,广东,惠州,GDN12011,114.67,22.76,2024-07,8.33,6.40,0.89,0.011,未检出,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,惠州,GDN12012,114.67,22.50,2024-07,8.01,5.91,0.40,0.072,0.009,0.002
南海,广东,惠州,GDN12013,114.74,22.54,2024-07,8.05,5.85,0.54,0.084,0.002,0.002,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,惠州,GDN12014,114.75,22.44,2024-07,8.07,5.64,0.13,0.058,0.001,0.002
南海,广东,惠州,GDN12015,114.61,22.35,2024-07,8.01,5.88,0.67,0.068,0.006,0.002,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,GDN12016,115.00,22.14,2024-07,8.24,6.23,0.98,0.097,0.006,0.007
南海,广东,深圳,GDN02001,113.71,22.66,2024-07,7.82,6.50,1.50,1.573,0.027,0.004,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,深圳,GDN02002,114.35,22.56,2024-07,8.21,5.72,0.33,0.133,0.010,0.001
南海,广东,深圳,GDN02003,113.73,22.54,2024-07,7.86,6.43,1.50,1.722,0.019,0.007,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,深圳,GDN02004,113.96,22.49,2024-07,8.83,11.42,2.80,1.201,0.144,0.024
南海,广东,深圳,GDN02005,114.44,22.47,2024-07,8.00,5.84,0.34,0.080,0.010,0.005,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,深圳,GDN02006,113.89,22.44,2024-07,8.06,6.55,1.40,1.269,0.029,0.007
南海,广东,深圳,GDN02007,113.74,22.41,2024-07,7.91,6.52,1.60,1.537,0.025,0.006,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,深圳,GDN02008,113.89,22.34,2024-07,8.06,6.76,0.90,1.310,0.023,0.008
南海,广东,深圳,GDN02009,114.77,22.24,2024-07,7.95,5.88,0.32,0.043,0.001,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,深圳,GDN02010,114.26,22.56,2024-07,7.92,5.70,0.27,0.154,0.015,0.002
南海,广东,深圳,GDN02011,113.86,22.47,2024-07,8.09,7.40,1.10,1.567,0.021,0.007,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,深圳,GDN02012,114.60,22.63,2024-07,8.28,6.35,0.19,0.016,0.001,0.006
南海,广东,深圳,GDN02013,114.60,22.59,2024-07,8.23,5.97,0.21,0.044,0.001,0.002,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,深圳,GDN02014,114.56,22.59,2024-07,8.12,5.80,0.44,0.081,0.009,0.002
南海,广东,深圳,GDN02015,114.52,22.58,2024-07,8.37,6.36,1.06,0.009,0.002,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,深圳,GDN02016,114.57,22.57,2024-07,8.23,5.92,0.55,0.015,0.002,0.007
南海,广东,深圳,GDN02017,114.65,22.53,2024-07,8.11,5.97,0.30,0.071,0.001,0.002,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,深圳,GDN02018,113.80,22.54,2024-07,7.85,5.17,1.05,1.397,0.032,0.010
南海,广东,深圳,GDN02019,114.43,22.57,2024-07,8.25,5.88,0.48,0.067,0.003,0.006,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,深圳,GDN02020,113.82,22.37,2024-07,8.10,7.12,0.80,1.560,0.018,0.003
南海,广东,广州,GDN01001,113.57,22.83,2024-07,7.62,5.61,1.35,1.562,0.023,0.015,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,广州,GDN01002,113.55,22.93,2024-07,7.81,5.57,1.80,1.600,0.037,0.030
南海,广东,广州,GDN01003,113.66,22.61,2024-07,8.16,7.99,1.70,1.503,0.014,0.019,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕尾,GDN14001,115.22,22.70,2024-07,8.13,5.87,0.18,0.133,0.006,0.001
南海,广东,汕尾,GDN14002,115.78,22.62,2024-07,8.08,5.82,未检出,0.110,0.001,0.003,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕尾,GDN14003,115.27,22.43,2024-07,8.00,5.92,0.29,0.063,0.007,未检出
南海,广东,汕尾,GDN14004,115.67,22.77,2024-07,8.08,6.03,0.28,0.108,0.003,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕尾,GDN14005,115.07,22.76,2024-07,8.27,6.59,0.71,0.110,0.002,0.004
南海,广东,汕尾,GDN14006,115.99,22.81,2024-08,8.14,7.11,0.66,0.036,0.009,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕尾,GDN14007,115.41,22.25,2024-07,8.10,6.23,0.83,0.068,0.002,0.012
南海,广东,汕尾,GDN14008,116.29,22.60,2024-08,8.21,6.81,0.48,0.012,0.009,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕尾,GDN14009,116.05,22.82,2024-08,8.19,6.99,0.48,0.043,0.008,0.018
南海,广东,汕尾,GDN14010,115.60,22.60,2024-07,8.07,5.85,0.29,0.063,0.004,0.030,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕尾,GDN14011,116.03,22.57,2024-08,8.19,6.74,0.40,0.031,0.010,0.007
南海,广东,汕尾,GDN14012,115.89,22.75,2024-08,8.13,7.16,0.43,0.037,0.010,0.023,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕尾,GDN14013,115.68,22.84,2024-07,8.22,6.40,0.87,0.137,0.002,0.003
南海,广东,汕尾,GDN14014,115.34,22.68,2024-07,8.22,6.02,未检出,0.088,0.001,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕尾,GDN14015,115.78,22.79,2024-07,8.24,6.28,0.36,0.149,0.001,0.003
南海,广东,江门,GDN10001,112.42,21.81,2024-08,8.34,6.49,2.20,0.061,0.007,0.003,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10002,112.69,21.66,2024-08,8.08,6.35,0.36,0.003,未检出,0.011
南海,广东,江门,GDN10003,112.74,21.88,2024-07,8.10,6.20,1.38,0.333,0.005,0.007,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10004,112.99,21.38,2024-08,8.25,6.28,0.52,0.011,0.002,0.005
南海,广东,江门,GDN10005,112.87,21.86,2024-07,8.22,6.33,1.74,0.414,未检出,0.007,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10006,112.35,21.68,2024-08,8.25,6.22,0.63,0.003,0.001,0.011
南海,广东,江门,GDN10007,113.10,22.00,2024-07,8.08,6.27,2.41,0.333,0.003,0.007,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10008,112.62,21.74,2024-08,8.24,6.18,0.63,0.003,0.003,0.004
南海,广东,江门,GDN10009,112.90,21.53,2024-07,8.16,6.24,0.78,0.122,0.008,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10010,112.81,21.36,2024-08,8.20,6.87,0.45,0.011,0.002,0.022
南海,广东,江门,GDN10011,112.60,21.36,2024-08,8.15,6.28,0.48,0.014,0.003,0.012,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,南海,广东,江门,GDN10012,112.79,21.88,2024-07,8.22,6.11,1.45,0.354,0.002,0.005
南海,广东,江门,GDN10013,112.45,21.76,2024-08,8.30,6.53,1.13,0.019,未检出,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,江门,GDN10014,112.43,21.80,2024-08,8.26,5.98,1.77,0.052,0.012,0.005
南海,广东,江门,GDN10015,112.99,21.83,2024-07,8.16,6.81,1.63,0.260,未检出,0.009,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10016,112.95,21.73,2024-07,8.21,6.17,1.66,0.108,0.007,0.014
南海,广东,江门,GDN10017,113.03,21.94,2024-07,8.14,6.27,1.78,0.284,未检出,0.006,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10018,113.03,21.77,2024-07,8.12,6.11,0.79,0.144,0.011,0.014
南海,广东,江门,GDN10019,113.07,21.88,2024-07,8.36,6.37,1.50,0.420,0.008,0.011,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10020,113.05,21.55,2024-07,8.08,6.44,0.46,0.086,0.011,0.006
南海,广东,江门,GDN10021,112.48,21.71,2024-08,8.15,5.85,0.62,0.016,0.001,0.005,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,江门,GDN10022,112.53,21.56,2024-08,8.05,5.98,0.34,0.030,0.003,0.007
南海,广东,江门,GDN10023,112.85,21.69,2024-07,8.22,6.11,1.18,0.100,0.008,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,江门,GDN10024,112.94,21.62,2024-07,8.30,6.27,0.83,0.156,0.004,0.002
南海,广东,江门,GDN10025,112.43,21.62,2024-08,7.91,5.72,0.51,0.002,0.002,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,东莞,GDN19001,113.62,22.79,2024-07,7.49,4.84,1.55,1.598,0.033,0.032
南海,广东,东莞,GDN19002,113.67,22.73,2024-07,7.62,4.19,1.65,1.384,0.032,0.011,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,中山,GDN20001,113.62,22.48,2024-07,8.36,7.12,1.70,1.526,0.002,0.021
南海,广东,阳江,GDN17001,112.02,21.74,2024-08,8.28,7.58,2.56,0.760,0.005,0.003,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,阳江,GDN17002,112.35,21.52,2024-08,8.01,6.03,0.46,0.055,0.006,未检出
南海,广东,阳江,GDN17003,111.89,21.41,2024-07,8.03,6.18,0.99,0.030,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,阳江,GDN17004,112.21,21.72,2024-08,8.23,7.43,1.89,0.063,未检出,未检出
南海,广东,阳江,GDN17005,111.82,21.67,2024-07,7.86,5.96,1.98,0.490,0.066,未检出,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,阳江,GDN17006,111.67,21.51,2024-07,8.00,6.49,1.07,0.100,0.009,未检出
南海,广东,阳江,GDN17007,111.81,21.60,2024-07,7.87,5.98,1.59,0.399,0.044,未检出,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,阳江,GDN17008,111.59,21.29,2024-07,8.09,6.24,0.90,0.064,0.002,未检出
南海,广东,阳江,GDN17009,111.98,21.57,2024-08,8.06,6.35,0.43,0.068,0.007,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,阳江,GDN17010,112.09,21.43,2024-08,8.09,6.31,0.45,0.026,0.003,未检出
