bgs,bgs (2),bgs (3),bgs (4),bgs (5),bgs (6),bgs (7),bgs (8),bgs (9),bgs (10),bgs (11),bgs (12),bgs (13),sp_wt,news-item,news-item (2),news-item (3),news-item (4),news-item (5),news-item (6),news-item (7),news-item (8),news-item (9),news-item (10),news-item (11),news-item (12),news-item (13)
,,,,,,,,,,,,,一类,南海,海南,儋州,HNN06002,109.25,19.74,2020-07,8.13,6.06,0.33,0.015,0.004,0.040
南海,海南,儋州,HNN06003,109.18,19.69,2020-07,8.11,6.01,0.27,0.015,0.001,0.031,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,海南,儋州,HNN06004,109.00,19.71,2020-07,8.13,5.88,0.16,0.012,0.001,0.042
南海,海南,儋州,HNN06005,109.13,19.80,2020-07,8.13,6.01,1.08,0.017,0.002,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,海南,儋州,HNN06006,109.46,19.89,2020-07,8.19,6.21,2.21,0.012,0.006,0.006
南海,海南,儋州,HNN06007,109.16,19.87,2020-07,8.14,6.01,0.79,0.012,0.002,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,儋州,HNN06008,109.41,19.89,2020-07,8.15,6.01,0.99,0.014,0.002,0.002
南海,海南,昌江,HNN13001,108.77,19.41,2020-07,8.14,6.04,1.39,0.017,0.003,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,昌江,HNN13002,108.65,19.34,2020-07,8.18,6.06,1.22,0.016,0.006,0.003
南海,海南,昌江,HNN13003,108.90,19.51,2020-07,8.17,6.03,0.94,0.015,0.004,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,海南,东方,HNN14001,108.58,19.34,2020-07,8.11,5.90,0.38,0.032,0.003,0.036
南海,海南,东方,HNN14002,108.61,19.05,2020-07,8.08,5.94,0.73,0.022,0.003,0.028,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,东方,HNN14003,108.64,19.20,2020-07,8.18,6.11,0.62,0.020,0.005,0.006
南海,海南,东方,HNN14004,108.61,19.12,2020-07,8.24,6.16,2.32,0.016,0.006,0.006,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,东方,HNN14005,108.64,18.82,2020-08,8.16,6.81,0.43,0.051,0.003,0.003
南海,海南,乐东,HNN15001,108.68,18.51,2020-07,8.20,6.09,1.21,0.011,0.011,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,乐东,HNN15002,108.60,18.70,2020-07,8.08,6.04,未检出,0.026,0.003,0.034
南海,海南,乐东,HNN15003,108.83,18.26,2020-07,8.18,6.23,0.85,0.017,0.005,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,三亚,HNN02001,109.79,18.35,2020-07,8.09,6.58,0.45,0.045,0.004,0.022
南海,海南,三亚,HNN02002,109.65,18.20,2020-07,8.13,6.53,未检出,0.032,0.001,0.026,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,三亚,HNN02003,109.61,18.12,2020-07,8.09,6.26,0.27,0.011,0.001,0.030
南海,海南,三亚,HNN02004,109.53,18.20,2020-07,8.10,6.48,0.18,0.030,0.001,0.037,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,三亚,HNN02005,109.46,18.25,2020-07,8.12,6.64,未检出,0.018,0.002,0.021
南海,海南,三亚,HNN02006,109.31,18.30,2020-07,8.08,6.30,0.13,0.037,0.003,0.027,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,海南,三亚,HNN02007,109.01,18.28,2020-07,8.09,5.98,0.24,0.028,0.003,0.035
南海,海南,三亚,HNN02008,109.41,18.26,2020-07,8.18,6.01,0.80,0.015,0.006,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,陵水,HNN12001,110.16,18.56,2020-07,8.06,6.63,0.44,0.043,0.008,0.018
南海,海南,陵水,HNN12002,109.97,18.29,2020-07,8.09,7.06,0.54,0.018,0.004,0.012,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,陵水,HNN12003,109.90,18.38,2020-07,8.19,6.55,0.89,0.014,0.005,0.007
南海,海南,万宁,HNN11001,110.46,18.67,2020-07,8.14,6.74,0.31,0.020,0.008,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,万宁,HNN11002,110.53,18.88,2020-07,8.14,6.41,0.31,0.015,0.005,0.005
南海,海南,万宁,HNN11003,110.66,18.83,2020-07,8.16,6.36,0.31,0.012,0.005,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,海南,万宁,HNN11004,110.48,18.86,2020-08,7.75,5.68,4.18,0.257,0.084,0.005
南海,海南,琼海,HNN07001,110.83,19.24,2020-07,8.11,6.64,未检出,0.025,0.009,0.032,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,琼海,HNN07002,110.61,19.16,2020-07,8.16,7.60,0.30,0.028,0.005,0.022
南海,海南,琼海,HNN07003,111.00,19.17,2020-07,8.14,6.40,0.75,0.021,0.003,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,琼海,HNN07004,110.60,19.09,2020-07,8.14,6.52,0.27,0.023,0.006,0.005
南海,海南,琼海,HNN07005,110.72,19.30,2020-07,8.16,6.26,0.79,0.020,0.005,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10001,111.01,20.10,2020-07,8.07,6.98,0.63,0.047,0.006,0.038
南海,海南,文昌,HNN10002,110.91,20.03,2020-07,8.10,7.34,0.38,0.028,0.005,0.023,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10003,111.08,19.70,2020-07,8.04,6.84,未检出,0.062,0.005,0.016
南海,海南,文昌,HNN10004,110.85,19.50,2020-07,8.05,6.81,1.15,0.020,0.008,0.015,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10005,111.09,19.51,2020-07,8.14,6.54,0.47,0.015,0.008,0.003
南海,海南,文昌,HNN10006,110.73,20.14,2020-07,8.13,6.38,0.81,0.020,0.009,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10007,110.62,20.12,2020-07,8.13,6.48,0.96,0.015,0.008,0.004
南海,海南,文昌,HNN10008,110.55,20.06,2020-07,8.15,6.55,1.07,0.014,0.010,0.006,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10009,110.84,19.54,2020-07,8.16,8.08,0.72,0.017,0.009,0.008
南海,海南,三沙,HNN03001,112.34,16.85,2020-08,8.18,6.47,0.70,0.006,0.004,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,三沙,HNN03002,112.27,16.97,2020-08,8.15,6.37,0.38,0.008,0.004,0.002
南海,海南,三沙,HNN03003,112.71,16.64,2020-08,8.16,6.46,0.86,0.011,0.003,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,三沙,HNN03004,111.59,16.51,2020-08,8.18,6.49,0.75,0.009,0.002,0.003
黄海,辽宁,丹东,LNH06001,123.97,39.73,2020-04,7.96,10.70,1.09,0.122,0.002,0.024,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,丹东,LNH06002,123.70,39.70,2020-04,7.99,10.60,1.17,0.078,0.003,0.028
黄海,辽宁,丹东,LNH06003,123.65,39.50,2020-04,8.00,10.97,1.09,0.070,0.004,0.028,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,黄海,辽宁,丹东,LNH06004,124.12,39.73,2020-05,8.13,8.92,4.82,0.328,未检出,0.034
黄海,辽宁,丹东,LNH06005,124.02,39.53,2020-05,8.12,9.66,1.99,0.037,未检出,0.033,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,黄海,辽宁,丹东,LNH06006,123.65,39.80,2020-05,7.96,8.46,2.78,1.326,0.010,0.017
黄海,辽宁,丹东,LNH06007,123.92,39.82,2020-05,8.06,8.19,2.54,0.830,0.001,0.030,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,丹东,LNH06008,124.17,39.80,2020-05,8.09,8.85,2.08,0.294,0.005,0.022
黄海,辽宁,丹东,LNH06009,124.10,39.80,2020-05,7.96,8.90,2.25,0.493,0.003,0.025,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,丹东,LNH06010,123.78,39.81,2020-05,8.14,8.46,2.42,0.243,未检出,0.019
黄海,辽宁,丹东,LNH06011,123.84,39.61,2020-05,8.04,9.35,1.98,0.055,0.001,0.030,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,丹东,LNH06012,123.55,39.64,2020-05,8.16,9.23,2.09,0.255,0.001,0.016
渤海,辽宁,大连,LNB02002,121.25,39.79,2020-05,8.12,10.60,1.33,0.070,0.006,0.017,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02003,121.47,39.68,2020-05,8.11,10.20,1.55,0.098,0.001,0.016
渤海,辽宁,大连,LNB02005,121.71,39.35,2020-05,8.05,8.28,1.59,0.531,0.018,0.022,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02008,121.09,39.21,2020-05,8.07,10.80,0.75,0.072,0.009,0.010
渤海,辽宁,大连,LNB02013,120.84,38.68,2020-05,8.06,10.30,0.90,0.102,0.011,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02015,121.66,39.99,2020-05,8.01,11.78,0.91,0.116,未检出,未检出
渤海,辽宁,大连,LNB02016,121.21,39.59,2020-05,8.01,11.51,0.69,0.084,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02017,121.19,39.45,2020-05,8.01,11.76,0.87,0.083,0.003,未检出
渤海,辽宁,大连,LNB02018,121.39,39.31,2020-05,7.98,11.93,0.52,0.018,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02019,121.52,39.12,2020-05,8.02,11.77,0.59,0.016,0.002,0.007
渤海,辽宁,大连,LNB02020,121.20,39.00,2020-05,7.97,11.71,0.53,0.084,0.002,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02021,120.99,38.95,2020-05,7.94,12.02,0.64,0.068,0.007,0.004
渤海,辽宁,大连,LNB02022,121.06,38.80,2020-05,8.00,12.02,0.53,0.034,0.004,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02035,121.42,39.94,2020-05,8.01,11.97,0.61,0.064,0.001,未检出
渤海,辽宁,大连,LNB02036,121.11,38.75,2020-05,7.99,11.63,0.69,0.022,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02037,121.40,39.13,2020-05,8.01,11.82,0.59,0.009,0.002,0.006
渤海,辽宁,大连,LNB02038,121.25,39.47,2020-05,8.02,11.78,0.66,0.058,未检出,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02039,121.81,40.03,2020-05,8.01,11.72,0.69,0.102,未检出,未检出
渤海,辽宁,大连,LNB02040,121.09,38.87,2020-05,8.00,11.65,0.51,0.050,0.005,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02041,121.29,38.98,2020-05,8.03,11.78,0.59,0.018,0.003,未检出
渤海,辽宁,大连,LNB02042,121.52,39.26,2020-05,8.00,11.74,0.49,0.016,0.002,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02043,121.31,39.39,2020-05,7.97,12.02,0.55,0.015,0.001,0.006
渤海,辽宁,大连,LNB02044,121.31,39.62,2020-05,8.03,10.89,0.80,0.078,0.001,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02045,121.43,39.78,2020-05,7.99,11.69,0.65,0.071,未检出,0.007
渤海,辽宁,大连,LNB02046,121.17,39.33,2020-05,7.98,11.98,0.71,0.059,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02047,121.62,40.06,2020-05,8.01,11.81,0.84,0.076,未检出,未检出
渤海,辽宁,大连,LNB02048,120.89,38.98,2020-05,7.99,11.39,0.46,0.057,0.007,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02049,121.10,38.51,2020-05,7.99,11.52,0.51,0.047,0.002,未检出
渤海,辽宁,大连,LNB02050,121.66,39.33,2020-05,7.98,11.98,1.06,0.934,0.042,0.015,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02051,120.98,39.00,2020-05,8.00,11.30,0.46,0.068,0.007,0.005
渤海,辽宁,大连,LNB02052,121.59,39.24,2020-05,8.02,11.74,0.50,0.025,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02053,121.22,39.17,2020-05,8.01,12.11,0.53,0.015,未检出,0.004
渤海,辽宁,大连,LNB02054,121.25,39.46,2020-05,8.03,12.02,0.49,0.028,未检出,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,大连,LNB02055,121.46,39.07,2020-05,8.02,12.03,0.66,0.008,0.007,0.005
渤海,辽宁,大连,LNB02056,121.56,39.14,2020-05,7.97,12.07,0.64,0.008,0.003,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02004,123.02,39.63,2020-04,7.81,9.48,1.43,0.088,0.005,0.020
黄海,辽宁,大连,LNH02006,123.14,39.28,2020-04,7.99,11.03,1.04,0.047,0.003,0.018,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02007,122.76,39.21,2020-04,7.94,11.40,0.79,0.037,0.006,0.022
黄海,辽宁,大连,LNH02009,121.95,38.96,2020-04,7.95,10.37,0.76,0.032,0.003,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02010,121.76,38.94,2020-04,8.13,11.20,0.75,0.026,0.002,0.018
黄海,辽宁,大连,LNH02011,122.40,38.90,2020-04,8.00,11.33,1.13,0.040,0.006,0.020,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02012,121.91,38.68,2020-04,7.98,10.50,0.62,0.015,0.002,0.016
黄海,辽宁,大连,LNH02014,121.36,38.54,2020-04,7.99,11.40,0.63,0.016,0.003,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02023,121.19,38.71,2020-05,8.02,11.43,0.45,0.023,未检出,未检出
黄海,辽宁,大连,LNH02024,121.37,38.77,2020-05,8.04,11.40,0.43,0.019,0.001,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02025,121.60,38.83,2020-05,7.94,11.83,0.33,0.020,未检出,0.007
黄海,辽宁,大连,LNH02026,121.67,38.95,2020-04,8.02,12.21,0.47,0.207,0.003,0.009,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02027,121.76,38.99,2020-04,7.98,12.54,0.54,0.014,0.001,0.014
黄海,辽宁,大连,LNH02028,121.81,38.86,2020-04,8.03,12.58,0.56,0.017,0.002,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02029,121.89,39.01,2020-04,8.03,11.80,0.60,0.023,0.004,0.012
黄海,辽宁,大连,LNH02030,121.92,39.03,2020-05,7.97,11.43,1.07,0.025,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02031,122.24,39.15,2020-04,8.03,11.76,0.49,0.024,0.005,0.009
黄海,辽宁,大连,LNH02032,122.36,39.31,2020-05,7.99,11.71,0.87,0.032,0.005,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02033,122.69,39.45,2020-05,8.03,12.13,1.39,0.054,0.004,0.006
黄海,辽宁,大连,LNH02034,123.38,39.66,2020-05,8.02,11.78,1.51,0.239,0.003,0.012,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02057,122.00,38.42,2020-05,7.99,11.54,0.89,0.021,0.003,未检出
黄海,辽宁,大连,LNH02058,123.08,38.43,2020-04,8.04,12.32,0.58,0.036,0.005,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02059,121.75,38.78,2020-05,7.95,11.89,0.42,0.019,0.001,0.005
黄海,辽宁,大连,LNH02060,121.62,38.50,2020-05,8.01,11.44,0.32,0.022,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02061,123.31,39.42,2020-04,7.94,11.78,0.58,0.018,0.002,未检出
黄海,辽宁,大连,LNH02062,123.33,38.92,2020-04,8.04,12.66,0.38,0.020,0.003,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02063,122.69,39.45,2020-05,8.01,11.78,1.32,0.036,0.006,0.008
黄海,辽宁,大连,LNH02064,122.34,39.33,2020-05,7.98,11.78,1.09,0.068,0.004,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02065,121.99,39.02,2020-05,8.00,12.13,0.88,0.018,0.002,0.004
黄海,辽宁,大连,LNH02066,121.68,38.86,2020-05,8.01,12.01,0.63,0.009,未检出,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02067,121.26,38.77,2020-05,8.00,11.77,0.31,0.036,未检出,未检出
黄海,辽宁,大连,LNH02068,122.85,39.50,2020-05,8.02,11.57,1.39,0.068,0.004,0.015,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02069,122.23,39.03,2020-05,8.01,11.78,1.19,0.020,未检出,0.006
黄海,辽宁,大连,LNH02070,121.51,38.81,2020-05,7.99,11.78,0.64,0.027,未检出,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02071,121.39,38.78,2020-05,8.01,11.29,0.88,0.019,未检出,未检出
黄海,辽宁,大连,LNH02072,121.30,38.69,2020-05,8.03,11.31,0.55,0.020,未检出,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02073,121.99,38.92,2020-04,8.04,12.33,0.67,0.021,0.004,未检出
黄海,辽宁,大连,LNH02074,122.79,39.37,2020-04,8.00,12.15,0.75,0.055,0.007,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02075,123.06,39.52,2020-05,8.02,12.13,1.29,0.056,0.002,未检出
黄海,辽宁,大连,LNH02076,123.37,39.60,2020-05,8.02,11.78,1.58,0.150,0.002,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02077,123.21,39.68,2020-05,8.03,11.83,1.34,0.183,0.006,0.009
黄海,辽宁,大连,LNH02078,122.38,39.13,2020-04,8.05,11.72,0.53,0.016,0.004,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02079,122.25,38.98,2020-04,8.01,11.74,0.48,0.020,0.005,未检出
黄海,辽宁,大连,LNH02080,121.57,38.67,2020-05,7.93,11.52,0.37,0.016,未检出,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,大连,LNH02081,123.48,39.68,2020-05,7.97,11.78,1.51,0.282,0.004,0.006
黄海,辽宁,大连,LNH02082,122.48,39.24,2020-05,8.01,12.03,1.03,0.009,未检出,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,大连,LNH02083,123.34,39.66,2020-05,8.04,11.59,1.41,0.214,0.004,0.015
黄海,辽宁,大连,LNH02084,122.49,39.37,2020-05,8.00,12.11,1.17,0.054,0.005,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02085,123.23,39.55,2020-04,7.96,11.39,0.67,0.024,0.003,未检出
黄海,辽宁,大连,LNH02086,122.98,39.38,2020-04,8.03,11.77,0.59,0.017,0.004,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02087,123.36,39.28,2020-04,8.03,11.97,0.50,0.016,未检出,0.006
黄海,辽宁,大连,LNH02088,123.13,39.39,2020-04,8.02,11.72,0.48,0.021,0.003,0.004,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02089,122.50,39.12,2020-04,8.02,11.77,0.61,0.016,0.003,未检出
黄海,辽宁,大连,LNH02090,122.12,39.03,2020-04,8.05,11.82,0.58,0.029,0.004,0.005,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02091,121.47,38.60,2020-05,7.96,11.30,0.34,0.018,未检出,未检出
黄海,辽宁,大连,LNH02092,123.42,39.45,2020-04,7.98,11.86,0.51,0.016,未检出,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,辽宁,大连,LNH02093,122.59,39.24,2020-05,8.05,12.17,1.06,0.019,未检出,0.007
黄海,辽宁,大连,LNH02094,122.93,39.06,2020-04,7.99,12.01,0.51,0.017,0.005,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,黄海,辽宁,大连,LNH02095,123.29,39.65,2020-05,8.03,11.71,1.10,0.210,0.007,0.006
黄海,辽宁,大连,LNH02096,122.16,39.06,2020-04,8.05,12.18,0.43,0.022,0.004,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,营口,LNB08001,122.13,40.65,2020-05,8.12,8.76,1.35,0.934,0.028,0.023
渤海,辽宁,营口,LNB08002,121.83,40.24,2020-05,8.13,9.60,1.80,0.316,0.002,0.030,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,营口,LNB08003,122.15,40.37,2020-05,7.90,9.10,1.08,0.866,0.009,0.009
渤海,辽宁,营口,LNB08004,122.07,40.27,2020-05,8.10,9.63,1.24,0.660,未检出,0.008,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,营口,LNB08005,121.97,40.14,2020-05,8.10,9.66,0.52,0.532,未检出,未检出
渤海,辽宁,营口,LNB08006,121.91,40.46,2020-05,8.15,8.74,1.12,0.578,0.010,0.005,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,辽宁,营口,LNB08007,121.92,40.15,2020-05,8.10,9.75,1.16,0.358,未检出,0.005
渤海,辽宁,营口,LNB08008,122.16,40.44,2020-05,8.00,9.30,1.20,0.797,0.009,0.004,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,营口,LNB08009,122.22,40.52,2020-05,8.10,9.21,1.24,1.109,0.018,未检出
渤海,辽宁,营口,LNB08010,122.05,40.47,2020-05,8.00,9.20,0.84,0.756,0.016,未检出,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,渤海,辽宁,营口,LNB08011,121.96,40.36,2020-05,8.10,9.45,0.92,0.406,0.002,0.004
渤海,辽宁,营口,LNB08012,121.71,40.22,2020-05,8.10,9.59,0.74,0.284,0.002,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,渤海,辽宁,盘锦,LNB12001,121.82,40.83,2020-05,8.04,8.74,3.08,0.644,0.025,0.034
渤海,辽宁,盘锦,LNB12002,121.80,40.68,2020-05,8.10,8.62,2.25,0.590,0.019,0.017,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,辽宁,盘锦,LNB12003,121.99,40.64,2020-05,8.21,9.86,1.78,0.355,0.005,0.022
渤海,辽宁,盘锦,LNB12004,121.73,40.77,2020-05,8.12,11.76,1.50,0.306,0.007,0.040,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,盘锦,LNB12005,121.63,40.69,2020-05,8.16,9.80,1.81,0.150,0.004,0.008
渤海,辽宁,盘锦,LNB12006,121.70,40.59,2020-05,8.22,10.42,1.60,0.218,0.005,0.026,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,辽宁,盘锦,LNB12007,121.85,40.59,2020-05,8.16,9.67,1.68,0.362,0.008,0.026
渤海,辽宁,盘锦,LNB12008,121.97,40.75,2020-05,8.20,9.31,1.60,0.931,0.017,0.018,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,辽宁,锦州,LNB07001,121.31,40.84,2020-05,8.05,9.38,1.20,0.272,0.001,0.038
渤海,辽宁,锦州,LNB07002,121.51,40.84,2020-05,8.04,8.52,3.34,0.268,0.007,0.044,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,锦州,LNB07003,121.05,40.79,2020-05,8.10,9.33,0.96,0.160,0.002,0.019
渤海,辽宁,锦州,LNB07004,121.26,40.69,2020-05,8.15,9.61,1.31,0.239,0.006,0.020,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,辽宁,锦州,LNB07005,121.52,40.78,2020-05,8.20,9.14,1.86,0.286,0.012,0.030
渤海,辽宁,锦州,LNB07006,121.43,40.63,2020-05,8.10,9.09,2.25,0.231,0.008,0.029,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,辽宁,锦州,LNB07007,121.18,40.81,2020-05,8.02,9.14,2.01,0.319,0.013,0.024
渤海,辽宁,锦州,LNB07008,121.38,40.74,2020-05,8.22,9.03,1.79,0.170,0.008,0.026,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16001,120.83,40.47,2020-05,8.09,9.93,1.28,0.141,0.001,0.018
渤海,辽宁,葫芦岛,LNB16002,120.36,40.00,2020-05,8.16,9.98,1.19,0.078,0.002,0.030,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,辽宁,葫芦岛,LNB16003,121.05,40.70,2020-05,8.34,11.90,2.35,0.047,未检出,未检出
渤海,辽宁,葫芦岛,LNB16004,120.86,40.66,2020-05,8.31,11.50,2.30,0.017,未检出,0.004,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,辽宁,葫芦岛,LNB16005,120.69,40.48,2020-05,8.29,11.89,1.80,0.016,未检出,未检出
渤海,辽宁,葫芦岛,LNB16006,120.55,40.27,2020-05,8.23,11.89,1.90,0.016,0.001,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,辽宁,葫芦岛,LNB16007,120.32,40.15,2020-05,8.47,11.27,2.20,0.016,未检出,未检出
渤海,辽宁,葫芦岛,LNB16008,119.98,40.05,2020-05,8.20,11.14,2.90,0.016,未检出,未检出,二类,,,,,,,,,,,,,
